row_id,col_id,unit_id,cell_size,x1,x2,x3,x4,x5,z1,z2,d,y
10,1,4,4,0.572966122079,0.382470353074,-0.829194062895,-0.586611986388,1.15660337166,1.26840419602,-0.552399996953,2.34924016462,4.7259348154
10,2,1,2,2.79080561518,-0.516640691184,0.201506035354,-0.12819662703,0.0793678006955,1.4045781801,-1.58406783556,3.01932197353,5.33922756788
10,2,2,2,3.2272868981,-0.259121157292,0.930748973549,-1.18239300208,0.795431244354,0.559087483287,-2.4097413444,2.76400244397,6.47269021344
10,3,1,3,-0.877088404567,0.426755894714,1.90174034695,-0.0937013700606,-0.948198152901,-1.10579821441,-0.818808366056,-2.57003357758,-2.90572110288
10,3,2,3,0.889683525103,-0.127799962175,2.36887544047,-0.571643178871,-0.433849479496,1.32233678342,-0.857606163532,-0.732094328617,1.34313208773
10,3,3,3,-0.476177182897,-0.518683155194,1.6569084145,0.379873043653,-0.729277793445,0.317203731334,-0.213976182479,-1.50120109185,-1.80583420444
10,4,1,1,-0.23431479651,-0.160319286931,-0.541945724549,-1.74810323028,0.345900245474,1.64412884307,-1.04413552215,0.073507648377,-0.218949684205
10,5,1,3,1.69175644707,0.5689111319,0.513423385569,-1.22838571831,-0.354048442045,0.176698003761,-1.82427402931,0.240423087442,1.36353759056
10,5,2,3,0.902422045283,0.641176930443,-1.01935758663,-2.15534518151,0.48775975585,-0.672225334418,-1.82172579877,-1.31926189037,-1.51663899997
10,5,3,3,0.535681344979,0.592400113514,0.683805640551,-1.31708293825,-0.528353122104,0.51410493048,-1.40393887906,0.467758952909,1.10901737707
10,6,1,1,0.401725709675,-0.682629467221,1.32919649611,-1.04806095359,0.27021564373,1.36877383093,-1.60345556391,-0.351570574783,-0.22098062125
10,7,1,1,-0.211581508833,-1.40038901271,-1.03758529291,-1.49931372007,0.984063729125,1.38665797,-1.49247122185,0.927931186603,1.04644528081
10,8,1,1,1.01487821615,0.452468409704,-0.756033116303,-1.69078148251,-0.967313511562,1.18350455134,-1.89738995484,-1.8923956809,-2.42480872453
10,9,1,3,0.65827467941,0.469656551794,-0.190413738514,-2.9299594369,-0.169460185408,0.592415540537,-1.78125437622,-3.17504948498,-3.31196252167
10,9,2,3,0.20958118152,1.23904498695,-0.499684919814,-2.97546573672,-1.01618566436,0.743015571455,-2.4951204222,-3.22416987355,-3.39607160605
10,9,3,3,0.907052117618,1.7747995519,-1.51335063181,-2.3650126402,-0.793574882925,1.57151613078,-1.28004705089,-1.53894524122,-1.52526496498
10,10,1,3,1.52123795994,1.49236891262,-0.117630016632,0.0540719621882,-0.615659775779,1.02555231667,-2.61205059155,-0.300435226986,-2.07966334807
10,10,2,3,1.32848584886,0.675531568906,-0.086136841459,0.111011663261,-1.79193275409,0.308519559009,-2.47634979264,-0.858554667759,-3.43687654592
10,10,3,3,1.15243373411,1.0553707426,-0.43974748015,-0.354489335021,-1.40859552745,-0.130007316244,-2.830734864,-1.94753098551,-3.89758887383
10,11,1,4,0.510522092912,-1.1878332668,-0.694869933745,-1.19548316926,-0.253375521747,0.0445748243328,0.357840403672,3.02356878034,5.30425974607
10,11,2,4,0.778056696651,-1.46576871003,-0.986505032439,-0.749952287065,-0.751693151367,0.501926064716,0.62453861703,2.29050195919,3.65232469865
10,11,3,4,-0.147371167584,-1.49502809578,-0.465986191528,-0.774393097276,0.222614196638,-0.486585878621,0.103640643317,1.10481000027,1.99084750045
10,11,4,4,0.830047684414,-0.803888777982,-0.780779101738,-0.791629809451,-0.0684859317159,-0.148826162922,-0.293708276149,2.13754587932,4.25031020733
10,12,1,4,0.262025219334,-0.961668407467,2.34268031203,0.210847116067,-1.04173365046,1.47670082955,-0.884713168318,0.378110826157,2.44797348936
10,12,2,4,-0.216196668066,-0.20627467087,1.28772273165,-0.128939632902,-2.16443999448,-1.10318820611,-0.258637354076,-1.6120615032,-1.64505699004
10,12,3,4,-0.277311393816,-1.43389144779,1.23861188064,0.566552321055,-1.21352785671,1.28939626741,0.033887882062,0.405515951105,2.14065448362
10,12,4,4,-1.84310980032,-0.199533500739,1.48037613259,-0.00671307806869,-0.565108088048,0.0430834271581,0.177882713381,-0.360334969285,-0.824918718962
10,13,1,4,-0.0457245401214,-0.806114414439,0.278150062228,-0.965813585327,-0.228951922172,-1.03759375148,-1.47805294167,-1.50832144235,-0.791042255468
10,13,2,4,0.718478750791,-0.108123487229,1.09919084252,-1.31102787582,-0.0230193496351,-0.415209934363,-2.71426319142,-2.51081768576,-1.92835663245
10,13,3,4,1.11720380421,-1.05590219672,0.839920507478,-1.15606934583,-0.838387143827,0.0376222167093,-1.41744433866,-0.988974516382,-0.942590995974
10,13,4,4,0.594925464188,-0.469481289962,0.935237034053,-0.841199027423,0.344437488657,0.467719684715,-1.74984708772,-1.23535487239,-1.37768083952
10,14,1,2,0.261401325361,-0.746092472758,-0.716257801699,-2.59332798829,-0.0726527383489,1.31500867187,-0.333019035044,-0.757688322684,0.122067650041
10,14,2,2,1.08476112393,-0.267265619474,0.103084135036,-1.90686830616,0.389598136892,1.21968519526,-0.155595968414,1.1800919264,2.81570587136
10,15,1,4,0.978108089929,-0.153517865882,0.00747856203207,-0.810415807974,-0.599207433373,0.197057162478,-3.06975530112,-1.30362678391,-0.234882211305
10,15,2,4,0.0298688817281,0.025459282865,0.224686123323,-0.607242582907,-1.54995890378,-0.310182234401,-2.81353826687,-2.65901542438,-3.00745930211
10,15,3,4,-0.235969762401,0.406409051811,-0.266958133558,-2.33037055356,-0.290955071096,-0.463717884202,-4.20713038125,-5.04971463416,-6.25812907865
10,15,4,4,-0.111704775036,-0.386389568015,0.221942547353,-0.866891413506,-0.971740507695,-0.926756884586,-2.9261493713,-3.18738009868,-2.83710094994
10,16,1,2,0.237401108372,-0.513749980128,1.24800499451,-0.848128205224,0.631570581545,0.740785339551,-0.645954646758,0.409755489645,0.69863748077
10,16,2,2,0.340297249504,0.569585488971,0.964713893176,-0.878706662994,-0.213963943325,0.0516384794926,-2.20047562322,-0.630325757617,-0.87739212631
10,17,1,1,0.862443720299,0.0483222555972,-0.325354210251,-1.89035465342,-1.05909049013,-0.205736298579,-0.900814532297,0.32577207483,1.987850778
10,18,1,2,0.504280110714,0.541275371014,-1.0424791776,0.113305776392,-1.54310626236,-1.12971015421,-1.57584906328,-1.21216096274,-0.7604610997
10,18,2,2,-0.117050281838,-0.222051357977,-1.74773678545,1.01844868384,-1.89368847876,-0.833020228385,-1.51689608213,-2.35635348242,-1.97965557809
10,19,1,3,-0.479723375951,1.3374791917,-1.10735308365,-1.39836817247,-0.606543119215,-0.125469064402,-1.74787577259,-1.47258795283,-1.38926439694
10,19,2,3,-1.26944767747,0.489149834652,-1.02268828608,-1.65181330644,-1.4674001166,0.714421508343,-1.54491735911,-1.43545257735,-2.25387406843
10,19,3,3,-1.25043151831,0.611286961,0.0223137891996,-1.32917987963,-0.326940921535,-1.1726186272,-0.553164806819,-1.90100968619,-3.12138594235
10,20,1,3,-1.00222501814,2.72473089917,0.754785355714,-1.43277887972,0.150892725387,-0.33820946751,-0.1858925996,-0.294934537352,-2.16767764902
10,20,2,3,-0.41440973174,0.832553373037,1.85209824867,-1.03187933117,0.53516017295,1.84092973966,-1.20043075877,0.450760124761,0.152087871359
10,20,3,3,-0.955116901547,1.20643169657,0.81617885928,-1.12523597789,0.914451995333,0.0175999058755,0.0520720330692,0.404515867084,-0.724286369073
10,21,1,4,-2.07781825619,-0.944015748229,-0.455284750823,0.11713146637,0.211466424009,-1.61641044298,-1.12159683265,-1.54397557753,-2.52285024587
10,21,2,4,-0.0304158831652,-1.19244980697,-0.0219694593652,0.029378693164,0.679856183776,-1.19560808133,-1.71592325293,-0.475675546679,0.0407780258195
10,21,3,4,-1.89938156704,-0.784660630458,0.050764707474,1.05233042435,1.88269851312,-1.50196931141,-1.24104697947,-0.956208434304,-1.20373469658
10,21,4,4,-0.985907028322,-0.355296702075,0.101239737318,-0.220566212327,1.51952817453,-1.93530250225,-1.76832761097,-1.24198058807,-1.89056217004
10,22,1,4,1.74664173984,-1.15418926763,-1.50282213329,-1.37646504033,0.110103817058,0.162343950369,-2.70354277264,-1.11211968337,-0.141849921194
10,22,2,4,1.7395649625,-1.12859609293,0.114374666697,-0.989092657226,-1.58942292453,-0.723035284171,-2.71086357085,-1.96262043983,-1.27444236597
10,22,3,4,1.78689956456,-0.271901226861,-1.05300365323,-1.40300453613,0.0145446184752,1.05879810544,-3.72214481687,-1.91254106729,-1.17307621568
10,22,4,4,1.21763381457,0.125139437707,0.212938444866,-0.253138163827,-1.03837017218,-1.51936571213,-2.47268482136,-2.52377116979,-2.53065112284
10,23,1,4,1.06842133417,-1.81353693744,0.811136583092,-0.814183962072,-1.30959329898,1.05360052984,-0.0494289999079,-1.1314392163,-1.91532365806
10,23,2,4,0.189102092865,-0.532503130241,0.160441629547,-0.433598357375,-1.59802511846,0.671943077705,-0.297174579716,-1.3709194601,-2.02680697744
10,23,3,4,-0.056234921681,-2.28679782855,1.1352647194,-0.67752263415,-2.38994296427,1.73843353496,-0.0241493705339,-1.71576619503,-1.49242486473
10,23,4,4,0.43354863739,-2.04916961626,1.81720320328,-0.297380566806,-1.68113805708,1.5773019689,-0.456164618316,-1.44285828404,-0.0317425560238
10,24,1,4,-0.171935319313,-1.62036598231,0.767625667511,-0.829453269406,-0.921126621701,0.596279986112,-0.119186204285,0.757478719971,1.75729659862
10,24,2,4,0.355159538949,-1.20536906373,-0.26513222297,-0.525740203019,-0.312423794983,-0.0975950710107,-1.3099819524,1.11025312443,2.56412649066
10,24,3,4,0.43625358814,-0.82136366412,0.587757671005,0.0721196283617,-1.24288141025,-0.465125680664,-1.42919087075,-0.331239372364,0.248740851826
10,24,4,4,-0.46541835981,-2.050547633,0.630310837399,0.226630344142,-1.18028460422,0.444265181366,0.0417660010736,0.357387176496,1.45170886313
10,25,1,2,-0.376013614998,1.54967453463,-0.37037606844,-0.707076249874,0.498901159811,-0.439370139128,-0.365798983322,-1.33025630009,-2.8740104683
10,25,2,2,0.926757975495,1.28368918418,-0.507931529218,-1.15801020692,-1.2052544038,0.0326448767016,-0.955446713859,-0.799893895851,-0.715735266117
10,26,1,3,-0.891313403596,0.839732386198,-0.97108499028,-1.35753836152,-1.19115110943,-0.526865273525,-2.71226367891,-3.78188251828,-5.0966599073
10,26,2,3,-0.1675951873,-1.19607302948,0.430656120437,-1.14049600471,-1.71559551067,0.0256638804557,-1.91182120456,-2.65029873848,-2.14802667176
10,26,3,3,-0.361008772,-0.0260663986541,0.00793295875902,-0.623750796205,-1.07037049383,-0.401908252442,-1.91460473154,-2.01838095106,-1.68321623621
10,27,1,3,-1.50121158039,0.385240648399,0.0952997796173,-1.28112435548,-0.412203746233,0.011865728175,-1.41422410686,-2.63005760547,-4.9140374968
10,27,2,3,-0.935099281542,0.527221579183,1.15938929693,-0.807813961236,0.302380012974,0.00149516732706,-1.78446496906,-2.45960608296,-3.31604628382
10,27,3,3,-0.969889736007,0.199364728626,0.876103484679,-1.60775566892,-0.154206308519,-0.313939265091,-2.35829223804,-2.58468471979,-4.1272840566
10,28,1,1,-0.972256030128,-0.445177223271,0.473579153951,-0.500467614099,-0.539353102305,-0.928080994888,-2.29980549253,-3.81015730554,-5.71492620939
10,29,1,1,0.0511514375477,-2.08576912916,0.000362836154756,-0.774426983181,-1.72473635638,-0.385307263109,0.0229834925496,-1.74406542019,-2.18425793018
10,30,1,1,-0.249121510192,0.57671766134,0.818178937567,-1.47900348844,0.684385452869,0.205248929894,-1.06304575063,0.68005196433,-0.293148908253
10,31,1,3,0.124003388979,-0.0126053330278,-0.995930948319,-0.954634486703,0.0477370538759,-0.994978727954,-2.33254096014,-2.46092133959,-3.10226365366
10,31,2,3,0.102800725277,0.0232377862145,-1.11556717085,0.050999200676,-0.687818831114,-0.652277739336,-1.5642790975,-2.1096836442,-3.30616311553
10,31,3,3,0.715847785674,0.994984144698,-0.0261177284049,-0.738868157758,-0.440969532695,-0.861465876422,-1.47154299154,-0.854261928586,-1.58092550917
10,32,1,4,0.230068627385,1.54744978709,-0.484645209787,-1.04409423518,0.224653125129,-2.61611264499,-1.52546581642,-1.13915696014,-0.503249591507
10,32,2,4,-0.504996725572,0.735968618794,-1.16384306086,-2.76776624524,-0.326509895805,-1.94688676511,-2.46749372545,-3.62395759661,-4.28163608747
10,32,3,4,-0.708522445614,1.24650894645,-0.541296029922,-2.15829546475,-0.176058788211,-3.29362382266,-3.10706824553,-3.76794946759,-4.21470625981
10,32,4,4,-0.279047825718,1.37323947704,-1.50811750964,-1.82830442957,-0.198129499447,-1.6909694297,-2.58179274203,-2.67945388098,-2.85392157292
10,33,1,1,0.50401221029,-0.920076949178,1.2542386224,-1.57508204943,-0.530723578574,0.90929004697,-3.16279812921,-1.62784008234,-0.941568622752
10,34,1,3,0.253027775251,0.133390304805,1.46876185996,-1.69709283744,0.0621099137842,0.689715877504,-1.93431066994,-1.49982196054,-2.18798907393
10,34,2,3,0.535595625024,0.405360597653,0.377430400524,-1.87827658066,0.445832374839,0.174740340184,-1.44935792396,-1.31048011336,-2.74588020779
10,34,3,3,0.175702846846,0.563132447737,1.57106062553,-1.08954062763,-0.043601261476,0.722267345368,-2.21949913874,-1.25604048749,-1.98779758208
10,35,1,2,-1.49696585115,-0.871050838204,1.00467317119,-1.63294188897,0.757467933694,0.275189294247,-1.88230127098,-2.76321040221,-4.62336648695
10,35,2,2,-1.28029082736,-0.44533395651,1.167962893,-1.82563648998,-0.617938659413,-0.635190304047,-1.94097259228,-2.05556664938,-2.55620011844
11,1,1,1,0.0269204746034,0.0461359832058,-0.915474164719,0.404022979318,1.64456486383,0.722268612261,1.96089796619,2.04853392424,0.956853234448
11,2,1,3,0.981171065783,0.0712110374797,-0.927091022745,1.70973556869,0.68424568732,0.826017536026,-0.275375939332,2.14855202591,2.12013361765
11,2,2,3,0.719990218584,0.904388592066,-0.56771542283,1.40188548783,0.907230357704,1.80660002312,-0.14105541927,1.6913693228,-0.690999537208
11,2,3,3,0.275331823009,-0.474401326516,0.284509028322,1.27936105585,1.16889757097,1.05595577828,0.119162270379,1.59559228794,0.0074894613777
11,3,1,4,-0.612067215444,-0.381409332257,0.0135563051917,0.653159654945,-0.132965577125,1.95680962654,-0.260961998495,0.355980573781,-1.03570272245
11,3,2,4,-1.19012880174,-0.962865297865,-0.14681282073,-0.120239777374,-0.167470510493,2.03306060453,0.333743038903,-0.159484471289,-2.07161099505
11,3,3,4,-0.132285118485,-0.827886057932,-0.158971230471,-0.0480964809861,-0.0173685375467,2.04875031491,-0.126654726249,0.517792331742,-0.603230270177
11,3,4,4,-0.983702202495,0.17330139687,0.291843972129,0.030945630811,-0.178962913453,0.495103348984,0.00979955799189,-0.337217895057,-2.40576729066
11,4,1,2,0.461063862534,-0.777062641174,-1.20358079841,-0.607090522802,-1.21859598734,2.31576384511,0.615583325951,2.76135986791,2.60284896457
11,4,2,2,0.604367901607,-0.679249958904,-2.47397547982,-0.277793214432,-0.961141741003,3.35053125776,-0.789526114841,3.22480437823,3.88451075442
11,5,1,3,1.42998264259,0.551165446713,-0.706461151088,-0.0405238602555,-0.839403923691,0.917892911677,0.825475888761,2.26313007178,3.24722471941
11,5,2,3,0.88370135681,1.45958644011,-0.252598561275,0.963696114871,0.794098300316,0.954980278538,0.586151206743,0.941799890793,1.12053731176
11,5,3,3,0.151690175099,0.950680199814,-0.986897969,0.824252406704,0.405739470701,-0.34453797799,0.0298285065474,-0.199117349025,-0.628831660308
11,6,1,2,1.57653069251,-0.561159089834,0.110277451177,-0.275569450152,0.234828113325,2.99964347891,0.191141550268,1.91630223938,1.53674428727
11,6,2,2,0.667505571773,0.0435313158015,0.601536357385,-1.00174131137,-1.03499133093,1.71000765102,-0.440285528095,1.72984579105,1.5674877813
11,7,1,4,-0.43627083052,-0.632699206962,-2.61680498846,-0.174943146178,1.41697108707,2.44236201735,-2.38428805193,1.09133534565,2.32258509032
11,7,2,4,-0.119348330549,-0.804329112032,-1.075111393,-1.20766525566,0.830649514074,1.00629081405,-1.52348754385,-0.237226993671,-0.0948384301258
11,7,3,4,0.284458412946,-0.285092993048,-2.28201478999,-1.0496241886,1.46384635942,2.43830555263,-2.15338792586,1.64596923904,2.95255444637
11,7,4,4,-0.321968466121,-2.05028308502,-1.8181437643,-0.50116998884,1.84876486733,2.02064215802,-2.70597325343,0.660222656516,1.77549400415
11,8,1,1,0.931130006768,1.15799343593,-1.19375264907,-0.245446833692,-0.831035926674,2.08589624514,-0.651579447689,2.00220070275,2.92988698529
11,9,1,3,1.34690005152,-0.629510250224,-0.549529395341,-1.30880785246,-0.152473587848,1.0545093315,-0.866267645484,2.49645260489,1.80403562715
11,9,2,3,0.949180570014,-0.181938916422,-0.681855442471,-0.210400658208,0.334814243822,1.10746939907,-0.860426111155,1.23774749183,-0.238979123015
11,9,3,3,0.0205107399242,0.0222531153266,-0.572197784531,-1.46754816054,-0.131838719772,1.48678112904,-0.344260262448,1.56244838822,-0.422896175125
11,10,1,2,-0.30908899267,-0.57564746336,-1.92695637343,0.79010592825,0.0913735757957,1.81669967532,-0.232039976991,1.02162022034,0.298359123431
11,10,2,2,0.428481114986,-0.428385219268,-0.324657199355,1.50683785649,-0.701175520957,1.78691829741,0.340228532961,0.381061084017,-0.959966012933
11,11,1,3,1.90117772636,-0.686726227475,-2.2672190544,-0.420262521395,-0.650346513421,3.07016629151,-0.105312996697,4.70403802967,6.70747350338
11,11,2,3,0.0652293939026,-0.672303094315,-2.29874217588,-0.185699726713,0.0281045857468,1.66307709739,-0.0943781454116,3.0860904019,3.87546925066
11,11,3,3,0.9942918619,-0.679368145017,-2.49191351029,-0.503374237944,0.292165504026,1.74415575255,-0.623660713897,3.67689663199,4.59565104161
11,12,1,2,0.787686085537,0.660403397869,0.736801098628,0.972202708818,0.565578163861,1.27392377824,0.773622243021,0.910686555514,1.24828942566
11,12,2,2,-0.142236138078,-0.481248485527,1.79506301106,0.674505967923,1.08904746195,0.991382869619,-0.467413107373,0.215470647166,0.839872803674
11,13,1,2,-0.166379111892,-1.33510945857,0.0794423922822,-0.777707454485,-0.027052715265,-0.0295549308978,0.706673824107,-0.725756352834,-1.55274767445
11,13,2,2,-0.11580689922,-2.00249676884,-1.21933189547,-1.12524046945,0.377173840304,0.295306977406,-0.168388321133,0.152035488216,-0.768073400615
11,14,1,3,-0.67729482945,-0.472954907145,-0.159807176211,0.776948818283,-0.0525342954279,1.10515184376,1.84547714734,1.91666284429,1.78073844821
11,14,2,3,0.273473005579,0.214041584584,-0.877310291756,-0.417412290962,0.544195114067,1.23414349642,1.73970653422,2.10535463182,2.08913542329
11,14,3,3,1.00099221299,0.746395282542,0.224255788349,0.500298443996,-0.316877146788,1.05715946131,1.49874613794,2.00602204669,2.7965219445
11,15,1,4,-1.0229736342,0.679029225738,-0.0511507273383,-1.15095954739,0.327756789048,0.787166551527,-0.627849046734,0.295129765462,-1.6945051932
11,15,2,4,-1.61501856754,0.158137112262,0.846791295527,-0.999928552156,0.831285765763,1.87406515404,-0.865532159981,-0.93314074305,-3.91207437604
11,15,3,4,-0.891069250563,-0.301906698598,-0.172155497958,-1.32524619302,0.191994361054,0.725695639283,-1.32768548739,-2.02327846558,-4.30779547394
11,15,4,4,-1.45457409421,0.657192060248,1.1546793638,-0.864452681363,0.51127913839,1.89528649191,-1.23999888265,-0.924154628242,-3.67441998808
11,16,1,1,-0.45173733791,1.19958146703,-1.10183591678,1.87803273438,1.21293475518,1.68679604994,0.489292162149,-0.224436298339,-2.86665303392
11,17,1,1,0.136742580122,-0.323136829392,-1.1209564476,0.729616791204,0.795745666784,1.3002697582,-0.223188162583,0.465201591159,0.743660253029
11,18,1,3,0.102504798869,0.173731849532,-1.70889400549,0.850468760242,0.813510614188,1.13665157218,-0.814061262451,0.303862793682,-0.569764979122
11,18,2,3,0.585727516981,0.632072868626,-2.98874032689,0.191120983937,0.155587458272,2.68770556419,-1.54512667096,1.14816637226,1.35528634336
11,18,3,3,0.079482058977,0.464063310099,-2.60892195053,0.839422833075,1.31632338388,2.11716444863,-0.664302968891,0.743796748803,0.360290807796
11,19,1,2,-1.18197059424,0.843278640048,-0.0799528304654,-0.752075679543,1.00638856542,-0.171078681,-1.06333181485,-1.54511946091,-3.71760906644
11,19,2,2,-1.57059767457,0.965792168826,-0.956829460223,-0.439336537546,2.04748715364,-0.400090672558,-0.281861019502,0.125349981852,-3.31622605355
11,20,1,3,-1.55714481564,1.32657026591,1.14481450373,-0.16032424585,1.04901791303,0.771877863395,0.303255141602,0.861133344349,-2.19837584138
11,20,2,3,-2.19760149604,0.316989021246,1.09621744895,0.368939618791,0.496707138196,1.25448449911,2.18437147338,1.77739720338,-0.604142954697
11,20,3,3,-0.87013153389,1.64948543312,1.23924018568,0.538123891933,1.56373388117,0.92770281446,2.18727750703,1.60939037202,-1.44765635267
11,21,1,4,-1.11697630404,-0.534099847563,-0.695399699203,1.98557397772,1.20262471057,1.1358044672,0.565251036547,0.592827768855,-0.637175969943
11,21,2,4,-1.2994108047,-0.0756155518253,-0.313477535822,2.35952241844,2.10533905986,0.847258152416,1.87507471836,-0.130547078533,-3.33157392656
11,21,3,4,-1.21232951316,-0.0782839637899,-0.674050496636,0.503036444241,0.729592313888,0.800635558622,0.82663243805,0.726430552612,-1.1426949879
11,21,4,4,-1.19718021736,-1.10843846394,-0.423950934039,0.938049263669,0.807600776646,0.875596144147,1.39156134847,0.281989876686,-0.747330697714
11,22,1,2,0.929469292675,-0.0538153881336,-0.824062333794,0.880733010257,1.20916412623,1.84130911803,-0.559541138134,2.74560544819,3.46322853719
11,22,2,2,1.08698725084,-0.300321170969,-1.91612297365,1.62608738408,0.291576295369,3.11495714685,-0.223400148754,2.30643916309,3.65931480997
11,23,1,2,-0.00979053707697,-0.174371515515,-0.163215964213,0.317715079489,-0.265520154184,2.11985558134,-0.32015210012,1.8193692136,1.50728294728
11,23,2,2,-1.22892213048,-0.0193640047431,-0.472845983587,0.588026775038,-0.253252297598,3.22040824005,0.838921792689,2.38878016609,1.17540375937
11,24,1,2,0.800008669531,-0.66393179787,-0.897271317345,0.127686798719,-0.339396974533,0.789118673277,-1.24379059455,0.776465521871,1.1480386626
11,24,2,2,0.628363484662,-0.225652650154,-1.8556316644,0.12756638007,-0.20334502474,1.52529626609,-1.66801832651,2.12140379242,2.96350141708
11,25,1,4,1.67066270961,0.14662879791,-0.485610053836,1.15528034377,0.50680575567,3.18589659241,0.70563018195,2.94075493949,3.09696556698
11,25,2,4,1.44487424023,0.946404242025,0.0430105442132,-0.574050365743,0.308412362897,1.68478248607,0.911120272791,1.96697455101,2.43230483596
11,25,3,4,1.28073736072,1.38069081024,0.353511186024,0.898301745052,0.510852047686,2.53231851989,1.32022262576,2.89692335195,2.97481889122
11,25,4,4,1.42723453135,0.961040213683,0.359645857973,1.08358776836,0.868630960416,3.40168178549,0.522360216391,3.41690514651,3.3163087205
11,26,1,3,0.072893938183,-1.89787023906,-1.13942138681,-0.273054584373,0.0788699656619,0.830481769402,-0.383842806559,0.770886282579,1.38589431415
11,26,2,3,-0.672155964573,-1.4879712838,-0.925922956459,0.493362100183,-0.587985158138,0.273725502701,0.745229551222,1.27339467882,0.898563022462
11,26,3,3,-0.495944465816,-0.907993571027,-1.1879223708,1.06156822772,0.0603708010111,0.514309595381,0.615922745979,0.0291769055286,-0.594402674155
11,27,1,2,0.566168467499,-1.01977492063,-0.434892610183,-0.67851747801,0.560338799339,1.34192822256,-1.74371133661,0.820530453634,0.288061163446
11,27,2,2,-0.0111298060135,0.696945739119,-0.362390223917,-0.0783967403155,-0.505516489606,0.319126347126,-0.0530146615304,0.241805839387,-0.496769294478
11,28,1,3,-0.728758878334,-0.279901729974,-1.09738435797,0.550326081441,0.0769407611487,1.14257157907,0.103144903327,-0.403029500539,-2.72818980062
11,28,2,3,-1.96252587585,-0.510806503056,-0.879861063395,1.49369663694,-0.533413976164,-0.454764443726,1.48400146524,-1.31753288007,-4.25791430537
11,28,3,3,-1.52011968231,-0.888399856353,-0.967831265007,1.30994888425,0.144530221772,-0.163914161993,0.257770338641,-2.28199799248,-4.69357387361
11,29,1,2,-0.136477282966,-1.10707082744,-1.0324916923,-0.139497017018,-0.643076779287,1.77851015747,2.31797973918,1.97630594792,1.65669028707
11,29,2,2,-0.873414926248,-1.92150783352,-2.39497378281,-1.01669502068,-0.808521979118,2.14107407873,-0.763873998995,1.29590116621,2.05089693549
11,30,1,1,0.0704880735502,0.240132097591,0.929955182006,1.09814568644,1.21817639782,0.852258960903,1.40233163505,2.14652823097,1.40803784275
11,31,1,4,-0.786451217347,-0.196034118187,-0.797529577855,-0.138524448464,-0.284255291285,0.256040774496,0.600340881485,-1.55491441722,-4.54656932569
11,31,2,4,-0.577079347573,0.14124513757,-1.18815631018,-1.09922615657,-0.329849086426,1.34002790306,0.614444383118,-1.51226875992,-5.52874269744
11,31,3,4,-0.405309314679,-0.352843789137,-2.62078932612,0.938140275422,-0.826494457652,1.60868886982,-0.686570914433,-1.51696800702,-4.02248772867
11,31,4,4,-0.513805747414,-0.270285276988,-0.628649748502,0.597805153605,-0.308712820858,0.235856195508,0.532832536714,-0.835560540952,-4.43577234621
11,32,1,1,-1.18333030273,0.844728294871,-1.31249686443,-0.905233540143,1.44588784876,0.342625570959,-1.56936618879,-1.29675736469,-3.84641960098
11,33,1,2,0.434752366891,0.583769276953,-1.75434409124,-0.0532231910453,-0.752715147101,1.41856535707,-1.08552639917,0.60292355579,-1.23345585603
11,33,2,2,-0.401673767749,0.972676500659,-0.298615075031,-0.11326397685,-1.16527556687,1.00595122192,-0.973327085608,0.0826935455976,-2.63791235767
11,34,1,1,0.767920388255,-1.12252983007,-0.493205182368,0.333537281511,1.35070689552,1.14619721729,-0.0856282493238,0.529197229881,-0.996046011493
11,35,1,2,-0.714447914337,-0.858198393312,0.31110258868,0.798883076771,1.56783925591,0.189538359662,0.531062880698,-0.342642570388,-1.77918802232
11,35,2,2,-0.715105483434,-0.617926415133,1.04117969704,-0.153154899214,1.05590873201,0.0805901393884,-0.159397211239,-0.262935594805,-1.99279543853
12,1,1,4,0.737014916689,0.451884226594,-0.382932151328,0.952420622511,0.861758733284,1.0545051007,-0.258678552833,1.07731479844,1.5955144691
12,1,2,4,0.698109048953,0.430176102521,1.09492088805,0.984586562194,-0.334714232641,0.619555562711,-0.0473015571354,0.10527234775,0.974350161698
12,1,3,4,2.51035452515,0.0110679123223,0.984971412899,1.52286572852,-0.659320296952,1.65199395323,-0.216249989154,1.59252180713,3.61103601288
12,1,4,4,0.676747836931,0.289433740425,1.9399355055,1.4487297893,0.291154090695,2.07584665464,0.721487877739,1.13313247892,2.75341270657
12,2,1,2,1.62924120994,-0.260211888524,0.286493129527,0.0197445869337,1.01510788386,1.2725643289,-0.817060812853,-0.132861368392,0.851739131434
12,2,2,2,0.199905965155,0.567431552924,0.0892302874225,0.558780965981,-0.086266603217,0.433598349935,-0.404633331636,-0.385982670528,-0.456002830667
12,3,1,3,-0.272434539952,-0.599746987642,0.582159969899,0.344429696224,0.42288351364,0.384033008356,0.0312077960631,-0.309069762149,-0.580503741912
12,3,2,3,1.07683811964,-0.763919689445,0.401294136859,0.934442529192,-0.552081964563,2.21276569229,0.601837008092,0.103051710322,-0.124602280601
12,3,3,3,0.639703454979,-0.988484927538,0.637024130615,0.149733495747,-0.209617476179,1.04997928964,-0.238520077192,0.352115109322,2.03117539326
12,4,1,4,0.766968851023,1.77592703602,-2.32976822574,-0.632043206377,0.904815898778,0.76539699319,-0.769337061562,-0.240945324747,0.914257326533
12,4,2,4,0.960802500337,1.60401373076,-1.70945297014,0.159719993037,1.13382836416,0.925072144643,-0.227284818358,0.547673159004,1.20798296174
